"Timestamp","Participant_id","Technique","Gesture_set","Pointer_type","height","distance","Checkpoint_time","Object_view_time","Total_time","mistake_count","d_from_center","d_from_center_with_spike","combo_index",
"7/27/2022 4:21:18 PM","1","WRIST_ARM","GS2","G","2.5","5.5","1.457387","0.01399391","124.9502","0","0.4389756","5.026735","20"
"7/27/2022 4:21:21 PM","1","WRIST_ARM","GS2","G","0","5.5","2.90836","0.8105701","127.8586","2","0.4945849","2.323957","21"
"7/27/2022 4:21:24 PM","1","WRIST_ARM","GS2","G","2.5","11","3.395506","0.6825256","131.2542","1","0.4946403","0.4946403","22"
"7/27/2022 4:21:32 PM","1","WRIST_ARM","GS2","G","0","5.5","7.402503","0.6567962","138.6567","5","0.4981853","1.437502","23"
"7/27/2022 4:21:35 PM","1","WRIST_ARM","GS2","G","2.5","11","3.375399","0.6334564","142.0321","0","0.4500586","4.935012","24"
"7/27/2022 4:21:38 PM","1","WRIST_ARM","GS2","G","0","11","3.508659","0.7864873","145.5408","0","0.4690957","2.277903","25"
"7/27/2022 4:21:41 PM","1","WRIST_ARM","GS2","G","2.5","5.5","2.158651","1.390906","147.6994","0","0.464761","4.511658","26"
"7/27/2022 4:21:44 PM","1","WRIST_ARM","GS2","G","0","5.5","3.29969","0.728905","150.9992","1","0.4699875","0.4699875","27"
"7/27/2022 4:21:47 PM","1","WRIST_ARM","GS2","G","5","11","2.798524","1.202434","153.7978","0","0.4922223","8.280094","28"
"7/27/2022 4:21:52 PM","1","WRIST_ARM","GS2","G","0","5.5","4.799941","4.799941","158.5978","1","0.4421378","4.728825","29"
"7/27/2022 4:21:55 PM","1","WRIST_ARM","GS2","G","2.5","11","2.995852","1.323523","161.5937","0","0.4834625","7.441892","30"
"7/27/2022 5:06:37 PM","1","WRIST_ARM","GS2","G","0","11","3.435046","0.3455799","3.435046","1","0.4788591","0.8341174","1"
"7/27/2022 5:06:39 PM","1","WRIST_ARM","GS2","G","2.5","11","1.726999","0.3837835","5.162046","0","0.5132352","0.4452256","2"
"7/27/2022 5:06:41 PM","1","WRIST_ARM","GS2","G","0","5.5","2.296673","0.8070586","7.458717","0","0.4444779","0.4444779","3"
"7/27/2022 5:06:43 PM","1","WRIST_ARM","GS2","G","0","5.5","1.420095","0.3202932","8.878809","0","0.4846549","0.4846549","4"
"7/27/2022 5:06:46 PM","1","WRIST_ARM","GS2","G","0","11","2.840145","1.069055","11.71895","0","0.4704461","0.4360599","5"
"7/27/2022 5:06:49 PM","1","WRIST_ARM","GS2","G","5","5.5","3.382814","2.10285","15.10177","0","0.4747132","0.4747132","6"
"7/27/2022 5:06:54 PM","1","WRIST_ARM","GS2","G","0","11","4.636342","0.3502605","19.73811","1","0.4561498","0.4561498","7"
"7/27/2022 5:06:55 PM","1","WRIST_ARM","GS2","G","2.5","5.5","1.253407","0.1999611","20.99151","0","0.441098","0.441098","8"
"7/27/2022 5:06:58 PM","1","WRIST_ARM","GS2","G","0","11","2.700803","0.8917597","23.69232","0","0.5165699","0.4986232","9"
"7/27/2022 5:07:00 PM","1","WRIST_ARM","GS2","G","0","5.5","2.047512","0.6033137","25.73982","0","0.4508391","0.4508391","10"
"7/27/2022 5:07:03 PM","1","WRIST_ARM","GS2","G","5","5.5","2.783434","0.7168727","28.52325","1","0.4839358","0.4839358","11"
"7/27/2022 5:07:05 PM","1","WRIST_ARM","GS2","G","0","5.5","2.158481","2.158481","30.68173","0","0.421169","0.421169","12"
"7/27/2022 5:07:07 PM","1","WRIST_ARM","GS2","G","2.5","11","2.074238","0.4327087","32.75597","0","0.4989056","0.4989056","13"
"7/27/2022 5:07:09 PM","1","WRIST_ARM","GS2","G","0","5.5","1.712068","0.9734389","34.46802","0","0.4278962","0.4278962","14"
"7/27/2022 5:07:11 PM","1","WRIST_ARM","GS2","G","5","11","2.547673","0.3254119","37.01568","0","0.4745284","0.4745284","15"
"7/27/2022 5:07:13 PM","1","WRIST_ARM","GS2","G","0","11","2.061861","0.8848574","39.07754","0","0.4764905","0.4764905","16"
"7/27/2022 5:07:15 PM","1","WRIST_ARM","GS2","G","2.5","5.5","2.324057","0.6721178","41.40162","0","0.4947305","0.4947305","17"
"7/27/2022 5:07:17 PM","1","WRIST_ARM","GS2","G","0","11","1.712041","0.4285257","43.11366","0","0.5005342","0.5005342","18"
"7/27/2022 5:07:20 PM","1","WRIST_ARM","GS2","G","0","5.5","3.088236","1.072002","46.20188","0","0.4944337","0.4944337","19"
"7/27/2022 5:07:23 PM","1","WRIST_ARM","GS2","G","5","11","2.717896","0.5430763","48.91978","0","0.5022572","0.5022572","20"
"7/27/2022 5:07:27 PM","1","WRIST_ARM","GS2","G","0","11","4.191802","1.222889","53.11159","0","0.4845094","0.4845094","21"
"7/27/2022 5:07:30 PM","1","WRIST_ARM","GS2","G","2.5","11","2.64337","0.6122351","55.75497","0","0.4479416","0.4479416","22"
"7/27/2022 5:07:32 PM","1","WRIST_ARM","GS2","G","0","5.5","1.725039","0.7662414","57.48001","0","0.5014753","0.5014753","23"
"7/27/2022 5:07:36 PM","1","WRIST_ARM","GS2","G","2.5","5.5","4.855259","0.4330192","62.33525","2","0.4873695","8.299893","24"
"7/27/2022 5:07:46 PM","1","WRIST_ARM","GS2","G","0","11","9.184779","0.9214635","71.51999","4","0.5067055","3.190329","25"
"7/27/2022 5:07:48 PM","1","WRIST_ARM","GS2","G","5","5.5","2.459298","1.123202","73.9793","0","0.5035406","0.5035406","26"
"7/27/2022 5:07:50 PM","1","WRIST_ARM","GS2","G","0","5.5","2.198192","1.355072","76.17748","0","0.4594879","3.727601","27"
"7/27/2022 5:07:56 PM","1","WRIST_ARM","GS2","G","0","11","5.626244","0.6943893","81.80376","3","0.5021782","2.085355","28"
"7/27/2022 5:08:02 PM","1","WRIST_ARM","GS2","G","0","5.5","6.655254","0.7700351","88.45894","6","0.4687463","0.5025657","29"
"7/27/2022 5:08:09 PM","1","WRIST_ARM","GS2","G","5","11","6.919079","0.7500715","95.37799","2","0.4958816","0.4958816","30"
"7/27/2022 5:08:32 PM","1","WRIST_ARM","GS2","G","0","5.5","2.501897","0.7500715","2.501897","5","0.4637896","1.664077","1"
"7/27/2022 5:08:35 PM","1","WRIST_ARM","GS2","G","5","11","3.700018","1.43092","6.201916","1","0.4876534","8.357107","2"
"7/27/2022 5:08:38 PM","1","WRIST_ARM","GS2","G","0","5.5","2.979521","0.6258775","9.181434","1","0.5111177","0.8450392","3"
"7/27/2022 5:08:43 PM","1","WRIST_ARM","GS2","G","0","11","5.038057","0.4598488","14.21949","2","0.4343379","1.006667","4"
"7/27/2022 5:08:48 PM","1","WRIST_ARM","GS2","G","0","11","4.457449","0.6413913","18.67694","1","0.502205","0.502205","5"
"7/27/2022 5:08:56 PM","1","WRIST_ARM","GS2","G","2.5","11","8.742529","0.6700961","27.41947","6","0.5025467","0.5025467","6"
"7/27/2022 5:09:02 PM","1","WRIST_ARM","GS2","G","0","5.5","5.386272","0.7624084","32.80574","3","0.4585397","1.066188","7"
"7/27/2022 5:09:07 PM","1","WRIST_ARM","GS2","G","2.5","5.5","5.152657","0.8007473","37.95842","3","0.4529218","0.4529218","8"
"7/27/2022 5:09:09 PM","1","WRIST_ARM","GS2","G","0","5.5","2.060933","0.4320275","40.01934","0","0.4905524","0.9145297","9"
"7/27/2022 5:09:12 PM","1","WRIST_ARM","GS2","G","2.5","11","3.382711","1.12602","43.40206","1","0.500515","5.201546","10"
"7/27/2022 5:09:15 PM","1","WRIST_ARM","GS2","G","0","5.5","2.63142","0.532533","46.03349","1","0.5143604","1.059654","11"
"7/27/2022 5:09:20 PM","1","WRIST_ARM","GS2","G","0","11","4.66402","0.5568631","50.6975","3","0.4932285","0.4932285","12"
"7/27/2022 5:09:24 PM","1","WRIST_ARM","GS2","G","2.5","11","4.441576","0.5150718","55.13907","0","0.4463765","0.5001164","13"
"7/27/2022 5:09:27 PM","1","WRIST_ARM","GS2","G","0","11","2.798004","0.8900773","57.93707","0","0.4544356","0.4544356","14"
"7/27/2022 5:09:29 PM","1","WRIST_ARM","GS2","G","0","5.5","1.796006","0.35992","59.73309","1","0.473303","0.473303","15"
"7/27/2022 5:09:36 PM","1","WRIST_ARM","GS2","G","5","11","7.003077","0.8911037","66.73621","1","0.4459091","0.4459091","16"
"7/27/2022 5:09:39 PM","1","WRIST_ARM","GS2","G","0","11","3.577849","1.137779","70.31401","0","0.4921584","1.41273","17"
"7/27/2022 5:09:43 PM","1","WRIST_ARM","GS2","G","5","5.5","3.439062","0.729706","73.75305","1","0.5090328","13.20995","18"
"7/27/2022 5:09:49 PM","1","WRIST_ARM","GS2","G","0","5.5","6.154546","0.9612585","79.90763","1","0.432768","2.669443","19"
"7/27/2022 5:09:53 PM","1","WRIST_ARM","GS2","G","5","11","3.743942","0.6451502","83.65157","1","0.4882281","0.4882281","20"
"7/27/2022 5:09:56 PM","1","WRIST_ARM","GS2","G","0","11","3.008076","0.4790567","86.65961","1","0.5031644","0.5031644","21"
"7/27/2022 5:09:58 PM","1","WRIST_ARM","GS2","G","5","5.5","2.435475","0.6261075","89.09506","0","0.4684873","0.4684873","22"
"7/27/2022 5:10:07 PM","1","WRIST_ARM","GS2","G","0","5.5","8.406195","0.8533778","97.50117","3","0.4652209","0.4652209","23"
"7/27/2022 5:10:14 PM","1","WRIST_ARM","GS2","G","0","11","7.493122","0.8020316","104.9943","5","0.4985493","0.4985493","24"
"7/27/2022 5:10:19 PM","1","WRIST_ARM","GS2","G","0","11","5.402201","0.8493459","110.3964","1","0.4695612","0.5980858","25"
"7/27/2022 5:45:35 PM","2","ARM","GS2","G","0","5.5","2.387571","1.872362","20.77931","0","0.4633927","0.4633927","9"
"7/27/2022 5:45:37 PM","2","ARM","GS2","G","2.5","5.5","2.061257","0.5437062","22.84057","0","0.4285368","0.4285368","10"
"7/27/2022 5:45:39 PM","2","ARM","GS2","G","0","5.5","2.339234","1.176054","25.17981","0","0.5012652","0.5012652","11"
"7/27/2022 5:45:42 PM","2","ARM","GS2","G","2.5","11","3.11841","1.039801","28.29823","0","0.4967885","0.4967885","12"
"7/27/2022 5:45:44 PM","2","ARM","GS2","G","0","5.5","2.074462","1.284234","30.37268","0","0.4936172","0.4461957","13"
"7/27/2022 5:45:47 PM","2","ARM","GS2","G","0","5.5","2.687046","1.251228","33.05972","0","0.4225428","0.4225428","14"
"7/27/2022 5:45:51 PM","2","ARM","GS2","G","2.5","11","4.072673","0.8889853","37.1324","1","0.5112945","5.371561","15"
"7/27/2022 5:45:54 PM","2","ARM","GS2","G","0","11","2.442704","0.8655798","39.5751","0","0.4550255","0.4550255","16"
"7/27/2022 5:45:56 PM","2","ARM","GS2","G","0","11","2.046936","0.5432924","41.62202","0","0.4550255","0.4550255","17"
"7/27/2022 5:45:58 PM","2","ARM","GS2","G","2.5","11","2.450187","0.7669451","44.0722","0","0.506458","4.958972","18"
"7/27/2022 5:46:00 PM","2","ARM","GS2","G","0","11","1.907237","0.6810108","45.97944","0","0.4357692","0.4357692","19"
"7/27/2022 5:46:03 PM","2","ARM","GS2","G","5","5.5","2.603217","1.017486","48.58266","0","0.4562367","0.4562367","20"
"7/27/2022 5:46:05 PM","2","ARM","GS2","G","0","5.5","2.255669","2.255669","50.83834","1","0.4838046","0.4838046","21"
"7/27/2022 5:46:07 PM","2","ARM","GS2","G","2.5","5.5","1.976653","0.6164702","52.81498","0","0.4803967","0.4803967","22"
"7/27/2022 5:46:09 PM","2","ARM","GS2","G","0","5.5","1.921395","1.12863","54.73638","0","0.4538412","0.4538412","23"
"7/27/2022 5:46:13 PM","2","ARM","GS2","G","5","11","4.343966","0.9985797","59.0804","1","0.4844799","0.4844799","24"
"7/27/2022 5:46:17 PM","2","ARM","GS2","G","0","11","3.876849","1.240765","62.95726","1","0.4417126","0.4417126","25"
"7/27/2022 5:46:20 PM","2","ARM","GS2","G","5","5.5","2.486041","0.7828716","65.44332","1","0.5073612","0.5073612","26"
"7/27/2022 5:46:22 PM","2","ARM","GS2","G","0","5.5","2.227962","2.227962","67.6713","1","0.4391296","0.4391296","27"
"7/27/2022 5:46:25 PM","2","ARM","GS2","G","0","11","2.812441","0.9323743","70.48374","0","0.482259","0.482259","28"
"7/27/2022 5:46:27 PM","2","ARM","GS2","G","0","11","2.449266","0.8765795","72.93301","0","0.4456316","0.4456316","29"
"7/27/2022 5:46:29 PM","2","ARM","GS2","G","2.5","5.5","2.088307","0.6600555","75.02135","0","0.4456316","0.4456316","30"
"7/27/2022 5:46:47 PM","2","ARM","GS2","G","0","11","2.116247","0.6600555","2.116247","0","0.4791457","0.4791457","1"
"7/27/2022 5:46:49 PM","2","ARM","GS2","G","5","11","2.381987","1.031374","4.498234","0","0.4732514","0.4732514","2"
"7/27/2022 5:46:53 PM","2","ARM","GS2","G","0","11","3.660957","1.09597","8.159192","1","0.4583453","0.489687","3"
"7/27/2022 5:46:58 PM","2","ARM","GS2","G","5","5.5","4.760785","0.981267","12.91998","0","0.5031675","0.5031675","4"
"7/27/2022 5:47:00 PM","2","ARM","GS2","G","0","11","2.520302","0.7720189","15.44027","0","0.4560961","0.4560961","5"
"7/27/2022 5:47:03 PM","2","ARM","GS2","G","2.5","11","2.519629","0.4455463","17.9599","0","0.496624","0.4842931","6"
"7/27/2022 5:47:04 PM","2","ARM","GS2","G","0","5.5","1.461754","0.9733502","19.42166","0","0.4829982","0.4829982","7"
"7/27/2022 5:47:08 PM","2","ARM","GS2","G","5","11","3.495372","0.688421","22.91703","1","0.483546","0.483546","8"
"7/27/2022 5:47:10 PM","2","ARM","GS2","G","0","11","2.700177","0.8571401","25.61722","1","0.402362","0.402362","9"
"7/27/2022 5:47:14 PM","2","ARM","GS2","G","5","5.5","3.424552","0.6797079","29.04177","0","0.5050237","0.5050237","10"
"7/27/2022 5:47:16 PM","2","ARM","GS2","G","0","5.5","2.436638","2.436638","31.4784","0","0.473798","0.473798","11"
"7/27/2022 5:47:18 PM","2","ARM","GS2","G","0","5.5","1.991108","1.991108","33.46951","0","0.4692178","0.4692178","12"
"7/27/2022 5:47:22 PM","2","ARM","GS2","G","0","11","3.731025","0.8662928","37.20053","0","0.4928423","0.4928423","13"
"7/27/2022 5:47:25 PM","2","ARM","GS2","G","5","5.5","2.839879","0.715725","40.04042","0","0.5124531","0.515393","14"
"7/27/2022 5:47:27 PM","2","ARM","GS2","G","0","5.5","2.520294","2.520294","42.56071","1","0.4809976","0.4809976","15"
"7/27/2022 5:47:29 PM","2","ARM","GS2","G","0","11","1.935701","0.5720114","44.49642","1","0.5139021","0.4611186","16"
"7/27/2022 5:47:32 PM","2","ARM","GS2","G","0","11","2.394017","0.5411225","46.89043","0","0.4748166","0.4748166","17"
"7/27/2022 5:47:33 PM","2","ARM","GS2","G","2.5","5.5","1.559229","0.6033811","48.44964","0","0.4813044","0.4813044","18"
"7/27/2022 5:47:36 PM","2","ARM","GS2","G","0","5.5","2.659361","0.6332354","51.10898","1","0.4928117","0.4928117","19"
"7/27/2022 5:47:38 PM","2","ARM","GS2","G","2.5","5.5","1.90698","0.8001124","53.01597","0","0.5074561","0.5074561","20"
"7/27/2022 5:47:40 PM","2","ARM","GS2","G","0","5.5","1.86573","1.86573","54.88168","0","0.4466906","0.4466906","21"
"7/27/2022 5:47:42 PM","2","ARM","GS2","G","0","5.5","2.297308","1.294294","57.179","0","0.4361147","0.4361147","22"
"7/27/2022 5:47:44 PM","2","ARM","GS2","G","0","11","2.520044","0.7948513","59.69905","0","0.4615033","0.4615033","23"
"7/27/2022 5:47:47 PM","2","ARM","GS2","G","2.5","11","2.380428","0.614099","62.07946","0","0.4750467","0.4750467","24"
"7/27/2022 5:47:50 PM","2","ARM","GS2","G","0","5.5","3.062976","1.1092","65.14246","1","0.4563988","0.4563988","25"
"7/27/2022 5:47:52 PM","2","ARM","GS2","G","2.5","5.5","2.130688","1.177237","67.27319","0","0.4620439","0.4541107","26"
"7/27/2022 5:47:54 PM","2","ARM","GS2","G","0","11","2.324543","0.766222","69.59771","0","0.4292127","0.4292127","27"
"7/27/2022 5:47:57 PM","2","ARM","GS2","G","5","11","2.464408","0.8739791","72.06211","0","0.4861566","0.4861566","28"
"7/27/2022 5:47:59 PM","2","ARM","GS2","G","0","5.5","2.53367","2.53367","74.59585","0","0.473479","0.473479","29"
"7/27/2022 5:48:02 PM","2","ARM","GS2","G","2.5","11","2.56171","0.575389","77.15759","0","0.4961088","0.4961088","30"
"7/27/2022 5:48:28 PM","2","WRIST_ARM","GS2","G","0","11","1.837133","0.575389","1.837133","1","0.4528404","0.4528404","1"
"7/27/2022 5:48:30 PM","2","WRIST_ARM","GS2","G","0","11","1.907267","0.0138438","3.744398","0","0.4578323","0.4578323","2"
"7/27/2022 5:48:33 PM","2","WRIST_ARM","GS2","G","5","5.5","2.770223","0.9330611","6.514621","0","0.4610535","0.4610535","3"
"7/27/2022 5:48:36 PM","2","WRIST_ARM","GS2","G","0","5.5","2.826576","2.826576","9.341196","0","0.4851436","0.5131164","4"
"7/27/2022 5:48:38 PM","2","WRIST_ARM","GS2","G","5","11","2.380601","0.542241","11.72179","0","0.4703594","0.4703594","5"
"7/27/2022 5:48:40 PM","2","WRIST_ARM","GS2","G","0","11","2.200206","0.8975998","13.922","0","0.4887227","0.4887227","6"
"7/27/2022 5:48:43 PM","2","WRIST_ARM","GS2","G","5","11","2.992611","0.5222126","16.91461","0","0.4588593","0.4588593","7"
"7/27/2022 5:48:47 PM","2","WRIST_ARM","GS2","G","0","11","3.160596","0.803963","20.07521","1","0.4952913","0.4952913","8"
"7/27/2022 5:48:48 PM","2","WRIST_ARM","GS2","G","0","5.5","1.810133","0.6470777","21.88535","0","0.4383159","0.4383159","9"
"7/27/2022 5:48:51 PM","2","WRIST_ARM","GS2","G","2.5","5.5","3.014608","0.8560913","24.89996","1","0.4889666","0.4889666","10"
"7/27/2022 5:48:55 PM","2","WRIST_ARM","GS2","G","0","11","3.452312","0.7468367","28.35228","1","0.5054117","0.4590167","11"
"7/27/2022 5:48:58 PM","2","WRIST_ARM","GS2","G","0","11","3.272583","0.8128397","31.62486","0","0.4816419","0.4816419","12"
"7/27/2022 5:49:00 PM","2","WRIST_ARM","GS2","G","2.5","11","2.373243","0.5481073","33.9981","0","0.5030172","0.4668947","13"
"7/27/2022 5:49:03 PM","2","WRIST_ARM","GS2","G","0","11","2.296336","1.028183","36.29445","0","0.4640578","0.4640578","14"
"7/27/2022 5:49:07 PM","2","WRIST_ARM","GS2","G","5","11","4.246802","1.188893","40.54128","1","0.4906255","0.4906255","15"
"7/27/2022 5:49:11 PM","2","WRIST_ARM","GS2","G","0","11","3.842522","1.291107","44.3838","1","0.4374904","0.4374904","16"
"7/27/2022 5:49:15 PM","2","WRIST_ARM","GS2","G","2.5","11","3.717556","1.181309","48.10136","1","0.4996441","0.4261601","17"
"7/27/2022 5:49:17 PM","2","WRIST_ARM","GS2","G","0","11","2.881346","1.111758","50.98269","0","0.4811156","0.4811156","18"
"7/27/2022 5:49:20 PM","2","WRIST_ARM","GS2","G","2.5","5.5","2.130184","0.7938702","53.11287","0","0.4522265","0.4522265","19"
"7/27/2022 5:49:23 PM","2","WRIST_ARM","GS2","G","0","5.5","3.167412","1.037224","56.28028","1","0.4315491","0.4315491","20"
"7/27/2022 5:49:24 PM","2","WRIST_ARM","GS2","G","0","5.5","1.475127","0.6641516","57.7554","0","0.4100549","0.4100549","21"
"7/27/2022 5:49:26 PM","2","WRIST_ARM","GS2","G","5","5.5","2.304638","0.5953904","60.06004","0","0.4805205","0.4805205","22"
"7/27/2022 5:49:29 PM","2","WRIST_ARM","GS2","G","0","5.5","2.158604","1.741335","62.21863","0","0.4745538","0.4745538","23"
"7/27/2022 5:49:31 PM","2","WRIST_ARM","GS2","G","0","5.5","1.865004","0.7243588","64.08366","0","0.5089593","0.5089593","24"
"7/27/2022 5:49:35 PM","2","WRIST_ARM","GS2","G","2.5","11","4.379058","0.5154281","68.4627","1","0.4928061","0.4928061","25"
"7/27/2022 5:49:37 PM","2","WRIST_ARM","GS2","G","0","5.5","2.192612","0.9646349","70.6553","0","0.4685188","0.4685188","26"
"7/27/2022 5:49:39 PM","2","WRIST_ARM","GS2","G","0","5.5","2.101865","0.9808544","72.75713","0","0.4560818","0.4560818","27"
"7/27/2022 5:49:41 PM","2","WRIST_ARM","GS2","G","2.5","5.5","2.283513","1.273862","75.04066","0","0.4807205","0.4807205","28"
"7/27/2022 5:49:45 PM","2","WRIST_ARM","GS2","G","0","5.5","3.16107","1.085865","78.20178","1","0.4975905","0.4975905","29"
"7/27/2022 5:49:47 PM","2","WRIST_ARM","GS2","G","5","5.5","2.560659","0.9242904","80.76243","0","0.5046852","0.5046852","30"
